Date,Open,High,Low,Close,Volume
2022-08-08,104.842,105.318,103.115,103.532,1825652.8051424
2022-08-09,103.294,104.178,102.857,104.138,1608879.5225618
2022-08-10,105.328,106.113,104.659,105.269,1792709.2139888
2022-08-11,105.984,107.145,105.458,105.845,1951823.9082666
2022-08-12,106.47,109.011,106.44,108.873,1986134.5662744
2022-08-15,108.595,109.547,108.177,108.793,2567117.8308921
2022-08-16,108.108,110.729,107.979,110.242,2164548.376045
2022-08-17,109.667,111.036,109.2,110.878,1891055.4191691
2022-08-18,110.828,112.238,110.505,111.79,2355571.0352967
2022-08-19,110.848,111.225,108.049,108.287,4564642.2703075
2022-08-22,106.718,108.435,105.954,107.036,2329614.8986014
2022-08-23,106.937,106.937,105.155,105.666,1509639.7372049
2022-08-24,105.606,106.321,105.253,106.133,2544440.8412934
2022-08-25,106.46,107.016,105.22,106.222,1869035.2664081
2022-08-26,106.212,106.391,102.748,102.827,1696770.7389347
2022-08-29,102.311,102.361,100.793,100.841,3141802.7152801
2022-08-30,101.139,101.735,99.4323,99.7703,2961502.0107285
2022-08-31,100.613,101.249,99.8789,100.107,3027655.15151
2022-09-01,99.5217,101.348,98.3405,101.289,2733618.9173397
2022-09-02,102.261,102.755,100.082,100.535,2378250.0397325
2022-09-06,100.653,100.951,99.0056,99.1743,2579465.7589913
2022-09-07,98.9856,101.676,98.9856,101.547,2298691.1814659
2022-09-08,101.081,102.678,100.613,102.45,1916624.7071746
2022-09-09,102.668,103.135,101.993,102.639,2092465.5701912
2022-09-12,103.006,103.383,102.589,103.324,2090409.4291086
2022-09-13,101.249,101.388,98.946,99.1246,2605497.4520713
2022-09-14,99.9487,100.147,98.2015,99.1246,2461676.377478
2022-09-15,98.9154,99.8022,97.8492,98.0385,1345580.548355
2022-09-16,97.2713,97.7695,96.4343,96.9225,3148063.1967281
2022-09-19,96.5539,97.1318,95.8115,96.6734,2260301.02141
2022-09-20,96.0058,96.2749,93.445,94.5112,3106640.2297453
2022-09-21,95.1788,95.7667,93.2258,93.2756,3842218.789963
2022-09-22,93.1262,94.2123,92.6379,93.724,2663127.9595391
2022-09-23,93.1262,93.6144,91.6315,92.9069,2990899.7933256
2022-09-26,92.5283,92.7176,91.223,91.2628,4220088.5786572
2022-09-27,91.8607,92.06,90.1767,91.1732,3663889.7808994
2022-09-28,91.4322,92.9468,90.6152,92.7176,3876066.6980776
2022-09-29,91.7411,92.0301,90.3461,90.4258,2438853.8299076
2022-09-30,90.2664,92.2403,89.9974,90.0273,3018514.4355909
2022-10-03,90.6152,92.9269,90.0372,92.4884,2194949.5795206
2022-10-04,93.435,94.5311,93.1036,93.8237,3764467.0529788
2022-10-05,93.5397,94.1923,92.7774,93.0763,2254182.1642399
2022-10-06,92.7774,93.5347,92.4585,93.0165,3308113.9139042
2022-10-07,92.1895,92.4187,88.8913,89.6984,3901274.7437389
2022-10-10,90.0173,90.366,89.26,89.9376,2329252.3223561
2022-10-11,89.9276,91.6614,89.3397,90.4657,3690286.0710891
2022-10-12,90.2166,91.4621,89.9874,90.2863,2679945.0318039
2022-10-13,88.712,92.5283,88.2835,92.1397,3037588.5703086
2022-10-14,92.9169,94.1525,89.5988,89.828,2940159.5440783
2022-10-17,90.645,92.2692,90.6378,91.4522,3056044.4967244
2022-10-18,93.8436,94.1126,91.6619,92.3788,2840013.8135084
2022-10-19,92.06,92.5084,90.2365,91.3027,2205976.9704645
2022-10-20,91.5119,91.8158,89.8379,90.0073,2496966.4138722
2022-10-21,89.9874,92.8073,89.169,92.7176,4972117.9026491
2022-10-24,93.3952,94.292,92.6379,92.9069,2290351.3642414
2022-10-25,92.5781,94.84,92.0975,94.8201,3107656.8612548
2022-10-26,94.7204,95.6471,93.4649,93.5546,2852833.6070938
2022-10-27,94.1824,96.1254,93.5945,95.2884,2620943.2716129
2022-10-28,95.0592,96.4741,94.7603,96.3346,1785871.3110139
2022-10-31,96.2549,96.514,94.9397,95.2286,2014529.0995135
2022-11-01,96.1553,96.3446,93.5596,93.6842,5029251.9913306
2022-11-02,93.455,94.4663,92.0002,92.2991,4587317.3565962
2022-11-03,92.2792,97.0321,91.9304,95.129,3617500.0722183
2022-11-04,96.1354,96.3645,93.8535,96.2749,3185132.6123899
2022-11-07,97.341,97.4407,96.2624,97.1517,2089141.6229127
2022-11-08,97.3809,100.868,97.0122,99.0748,2945445.4257767
2022-11-09,99.0051,99.1545,96.7332,96.9126,1682770.0228966
2022-11-10,100.251,102.258,98.7261,102.174,2874101.5784154
2022-11-11,102.682,104.266,101.656,103.947,2459383.1627386
2022-11-14,103.559,105.492,103.14,103.728,2827962.7659607
2022-11-15,104.854,105.841,103.2,104.675,2755225.9427503
2022-11-16,104.675,105.552,103.19,103.648,2269836.081599
2022-11-17,103.21,104.206,102.114,103.728,2362870.4095273
2022-11-18,105.053,105.193,102.851,103.838,1596339.2836479
2022-11-21,103.579,105.94,102.742,104.974,2001859.8436639
2022-11-22,105.572,105.89,104.426,105.651,1524067.1202489
2022-11-23,105.601,107.315,105.033,106.558,1351792.7389213
2022-11-25,106.03,107.076,105.935,106.737,820665.49927768
2022-11-28,106.04,106.568,104.306,104.705,2269443.6799009
2022-11-29,104.555,105.93,104.416,104.964,1419124.2538296
2022-11-30,104.725,107.993,104.236,107.923,3516915.7750445
2022-12-01,108.501,109.577,107.893,109.139,1751502.5423333
2022-12-02,107.584,109.318,106.986,108.86,1176167.3875936
2022-12-05,108.481,108.84,106.319,106.707,1848250.1344126
2022-12-06,106.727,107.096,105.088,105.362,1877814.7421496
2022-12-07,104.655,105.578,102.871,103.16,3054729.800498
2022-12-08,103.539,104.625,102.981,104.067,2140984.8119713
2022-12-09,103.728,104.346,102.901,102.961,2162890.059708
2022-12-12,102.483,104.924,102.283,104.884,2234671.4700882
2022-12-13,107.863,107.993,105.312,106.0,2303373.8819777
2022-12-14,105.55,106.87,103.46,103.93,2237566.0
2022-12-15,102.62,103.14,101.34,102.22,2023951.0
2022-12-16,101.15,101.75,100.085,100.76,6124780.0
2022-12-19,100.83,101.6,99.58,100.28,1674149.0
2022-12-20,100.45,101.23,99.87,100.39,1639327.0
2022-12-21,100.83,102.83,100.81,102.55,2415658.0
2022-12-22,101.33,102.51,100.75,102.46,2161403.0
2022-12-23,102.5,103.22,102.15,102.81,1321169.0
2022-12-27,102.79,103.15,101.64,102.11,2693546.0
2022-12-28,102.81,103.52,102.22,102.27,1587336.0
2022-12-29,103.14,104.62,102.865,104.1,993846.0
2022-12-30,103.24,103.9,101.5,102.59,1175529.0
2023-01-03,103.62,104.47,102.42,103.23,1919717.0
2023-01-04,104.44,104.76,103.3574,103.93,1527135.0
2023-01-05,102.95,103.67,102.38,102.58,1223466.0
2023-01-06,103.41,105.25,102.15,104.9,1594508.0
2023-01-09,105.28,106.56,104.85,105.24,3975483.0
2023-01-10,105.11,106.85,104.85,106.65,1468117.0
2023-01-11,107.27,109.07,106.89,108.69,2651608.0
2023-01-12,109.0,109.59,107.72,109.03,2816215.0
2023-01-13,108.09,108.26,106.38,107.63,1726283.0
2023-01-17,107.45,108.4,106.96,107.41,2424044.0
2023-01-18,107.65,108.86,107.25,107.67,2399838.0
2023-01-19,107.06,107.8,106.3,106.92,2182430.0
2023-01-20,107.05,108.57,106.5,108.48,1688942.0
2023-01-23,108.57,109.58,107.66,108.67,1963962.0
2023-01-24,108.8,108.85,105.785,106.25,2516231.0
2023-01-25,104.92,106.99,104.2,106.49,2384108.0
2023-01-26,106.93,108.28,106.35,108.19,1339966.0
2023-01-27,107.35,108.46,106.425,107.94,3466474.0
2023-01-30,107.26,108.16,106.56,106.66,1966326.0
2023-01-31,106.76,107.59,106.51,107.55,2150508.0
2023-02-01,106.82,109.56,106.78,109.01,2438337.0
2023-02-02,110.34,111.285,107.485,108.33,3469041.0
2023-02-03,107.33,108.65,106.31,107.66,2314087.0
2023-02-06,106.53,108.59,105.61,108.32,2097599.0
2023-02-07,107.49,109.65,107.19,109.35,2043753.0
2023-02-08,108.49,109.87,108.3,109.25,2338351.0
2023-02-09,109.69,109.9,107.28,107.54,3564531.0
2023-02-10,107.14,108.89,106.9,108.71,1592904.0
2023-02-13,109.06,109.365,108.63,109.19,1573095.0
2023-02-14,109.07,110.05,107.78,108.4,1959442.0
2023-02-15,108.07,109.2568,107.61,108.64,1430008.0
2023-02-16,107.33,108.24,106.98,107.13,2219922.0
2023-02-17,106.79,107.53,106.285,107.11,1700059.0
2023-02-21,106.2,106.55,103.5301,104.16,2639810.0
2023-02-22,103.9,104.64,103.2301,104.29,2323759.0
2023-02-23,104.8,104.97,102.76,103.76,2729281.0
2023-02-24,102.83,103.13,101.55,102.51,2765695.0
2023-02-27,102.94,103.59,101.11,101.51,4052198.0
2023-02-28,101.32,102.415,100.87,101.8,4180141.0
2023-03-01,101.71,102.12,100.63,100.9,2864175.0
2023-03-02,100.18,102.755,100.18,102.71,5821563.0
2023-03-03,102.87,102.87,101.93,102.48,2938247.0
2023-03-06,102.9,104.37,102.55,103.24,2382977.0
2023-03-07,104.28,106.12,102.75,102.96,4810343.0
2023-03-08,103.0,103.63,102.17,102.61,2651737.0
2023-03-09,102.7,102.83,99.55,100.1,3507963.0
2023-03-10,99.4,99.72,94.72,95.39,5375119.0
2023-03-13,94.4,98.18,94.16,97.67,5414114.0
2023-03-14,99.33,99.77,98.21,98.85,3523535.0
2023-03-15,96.98,98.555,96.73,97.52,4261333.0
2023-03-16,96.48,100.0,96.2,99.23,3963252.0
2023-03-17,98.79,99.56,96.43,97.0,6093991.0
2023-03-20,97.36,98.26,96.8075,98.04,3112518.0
2023-03-21,99.3,100.09,98.87,99.72,2618310.0
2023-03-22,100.34,100.34,97.32,97.4,2157217.0
2023-03-23,97.36,97.7,95.66,96.53,3436038.0
2023-03-24,96.06,97.78,95.72,97.49,1995234.0
2023-03-27,98.36,98.92,97.62,98.05,2229469.0
2023-03-28,98.59,99.32,98.42,99.1,1752760.0
2023-03-29,100.18,101.865,99.84,101.67,3677824.0
2023-03-30,102.54,103.03,101.83,102.73,2908906.0
2023-03-31,103.5,104.38,103.3,104.29,3192342.0
2023-04-03,104.48,105.49,104.085,105.42,2661428.0
2023-04-04,105.85,106.78,105.13,106.04,3159686.0
2023-04-05,106.46,107.19,105.47,106.22,2964670.0
2023-04-06,106.31,108.32,106.24,108.25,3104254.0
2023-04-10,107.53,107.76,105.74,106.38,1780951.0
2023-04-11,106.53,107.18,105.89,106.13,2512334.0
2023-04-12,106.91,107.65,106.53,107.09,2256534.0
2023-04-13,107.13,107.96,106.78,107.51,1734390.0
2023-04-14,107.7,107.89,106.73,107.51,2051182.0
2023-04-17,107.33,107.99,107.03,107.99,2216470.0
2023-04-18,107.94,108.21,107.45,107.49,1923135.0
2023-04-19,107.34,109.1,107.34,108.34,1580818.0
2023-04-20,108.02,108.42,107.18,107.76,1502838.0
2023-04-21,107.93,108.49,107.075,108.35,1667041.0
2023-04-24,108.81,108.93,107.64,107.93,1355655.0
2023-04-25,107.5,107.53,106.05,106.34,1859906.0
2023-04-26,105.46,105.75,103.97,104.61,3437669.0
2023-04-27,105.32,107.51,104.88,107.42,2007849.0
2023-04-28,107.3,108.95,107.19,108.93,2179509.0
2023-05-01,108.78,109.1896,108.13,108.62,1616176.0
2023-05-02,108.39,108.61,105.69,107.11,2163460.0
2023-05-03,107.27,107.35,104.79,104.83,2684421.0
2023-05-04,104.5,107.49,104.26,106.75,3122185.0
2023-05-05,107.23,108.52,106.72,108.31,2010270.0
2023-05-08,108.4,108.4,107.16,107.22,1593961.0
2023-05-09,106.81,107.01,106.06,106.21,1975742.0
2023-05-10,106.79,108.88,106.55,108.49,1748371.0
2023-05-11,108.38,108.48,107.41,108.21,1320154.0
2023-05-12,108.38,108.9797,108.0,108.59,1620958.0
2023-05-15,109.03,109.93,108.89,109.86,2170589.0
2023-05-16,109.82,110.16,108.95,109.0,2292923.0
2023-05-17,109.47,109.65,107.25,108.6,3467799.0
2023-05-18,108.91,108.99,107.49,108.55,2166734.0
2023-05-19,108.97,109.17,107.94,108.03,3565782.0
2023-05-22,108.46,109.51,108.17,109.18,1736692.0
2023-05-23,108.48,108.87,107.25,107.89,2321066.0
2023-05-24,107.4,107.59,106.25,106.58,1457580.0
2023-05-25,106.39,106.39,104.47,105.11,2835982.0
2023-05-26,105.04,105.79,104.62,105.16,1516223.0
2023-05-30,105.52,105.61,103.81,104.4,1541272.0
2023-05-31,104.04,106.5,103.87,105.95,4457126.0
2023-06-01,106.1,106.51,105.25,106.37,1966402.0
2023-06-02,106.99,109.0,106.51,107.98,2296890.0
2023-06-05,108.45,109.03,107.52,108.32,2181075.0
2023-06-06,108.5,109.21,107.86,108.44,2655251.0
2023-06-07,108.38,108.81,107.74,108.32,2296108.0
2023-06-08,108.32,110.81,108.145,110.6,2463556.0
2023-06-09,110.52,110.7,109.75,109.96,2075726.0
2023-06-12,109.69,109.855,107.54,108.5,2904184.0
2023-06-13,108.61,109.54,108.26,108.99,1755476.0
2023-06-14,108.76,110.84,108.52,110.67,2096865.0
2023-06-15,110.87,113.15,110.75,112.38,2220683.0
2023-06-16,112.82,113.065,111.4,111.68,3806189.0
2023-06-20,111.21,112.48,110.9,112.17,3490077.0
2023-06-21,112.1,112.1,110.78,111.2,1885337.0
2023-06-22,111.02,111.08,110.19,110.68,1427629.0
2023-06-23,110.5,111.32,109.92,111.09,2727919.0
2023-06-26,110.97,111.1,109.78,110.13,2639979.0
2023-06-27,110.57,111.0,110.0,110.87,1708476.0
2023-06-28,111.03,111.87,110.5286,111.72,1774469.0
2023-06-29,111.68,112.32,111.17,112.28,1725217.0
2023-06-30,113.15,114.11,112.86,113.08,3124900.0
2023-07-03,112.52,112.93,111.41,112.93,1484325.0
2023-07-05,112.31,112.86,111.505,112.31,2227877.0
2023-07-06,111.68,112.91,111.67,112.0,2989315.0
2023-07-07,112.03,112.9,111.43,112.29,1642708.0
2023-07-10,112.6,113.6,112.41,113.16,1249023.0
2023-07-11,113.31,114.49,113.02,114.41,2355276.0
2023-07-12,115.54,115.94,114.79,115.38,1980696.0
2023-07-13,115.69,117.18,115.51,117.04,1997130.0
2023-07-14,116.97,117.85,116.28,117.51,2115721.0
2023-07-17,116.73,117.72,113.76,116.64,2818743.0
2023-07-18,116.15,117.04,115.88,116.07,2600263.0
2023-07-19,116.0,117.175,115.55,115.66,3044802.0
2023-07-20,115.65,115.99,114.98,115.63,1986520.0
2023-07-21,116.05,116.39,115.48,116.22,1608291.0
2023-07-24,116.5,116.76,115.605,116.28,3312491.0
2023-07-25,115.65,116.73,115.2,116.54,1850078.0
2023-07-26,116.23,116.795,115.33,116.73,1616928.0
2023-07-27,117.0,117.23,114.82,114.93,2237702.0
2023-07-28,115.68,116.24,114.67,115.13,1630710.0
2023-07-31,115.17,115.21,114.34,114.8,1939067.0
2023-08-01,114.03,115.22,113.78,115.04,1995495.0
2023-08-02,115.0,115.215,114.195,115.0,2017600.0
2023-08-03,110.0,112.24,107.31,112.07,5017086.0
2023-08-04,113.33,116.5,112.93,114.0,2743091.0
2023-08-07,114.17,116.08,114.04,116.07,3190988.0
2023-08-08,116.19,116.28,114.23,114.87,1966970.0
2023-08-09,113.51,115.4099,113.445,114.2,1465940.0
2023-08-10,114.65,115.7,114.51,114.8,1778154.0
2023-08-11,114.73,114.85,113.65,113.99,1484657.0
2023-08-14,113.92,115.01,113.64,114.92,1546749.0
2023-08-15,114.36,115.19,113.82,114.11,1491192.0
2023-08-16,113.97,114.82,113.51,113.97,1565592.0
2023-08-17,114.31,114.8,113.205,113.61,1518582.0
2023-08-18,112.8,114.0,112.7024,113.75,3858708.0
2023-08-21,113.56,114.1,113.1,113.86,2340011.0
2023-08-22,113.98,114.06,112.93,113.25,2877589.0
2023-08-23,113.99,115.15,113.1397,114.83,1788049.0
2023-08-24,114.84,116.185,114.775,115.26,1618812.0
2023-08-25,115.63,116.35,114.84,115.8,1500074.0
2023-08-28,116.3,117.59,116.055,117.5,1831996.0
2023-08-29,117.58,118.63,117.3,118.57,2433855.0
2023-08-30,118.64,118.79,117.71,117.9,2801622.0
2023-08-31,118.12,118.32,117.66,117.99,2713339.0
2023-09-01,118.69,118.69,116.43,117.01,5990787.0
2023-09-05,115.805,116.01,114.49,114.64,4402002.0
2023-09-06,114.86,115.0,112.32,113.61,3594199.0
2023-09-07,113.49,115.49,112.975,115.23,2622796.0
2023-09-08,115.43,115.48,114.53,114.96,2177742.0
2023-09-11,115.43,115.43,114.45,115.03,1703986.0
2023-09-12,114.92,116.21,114.75,115.99,2367349.0
2023-09-13,115.72,116.96,115.11,116.77,3169931.0
2023-09-14,117.14,117.14,115.78,116.9,1828473.0
2023-09-15,116.17,117.07,115.39,115.72,3817888.0
2023-09-18,115.45,116.22,115.37,115.89,1593266.0
2023-09-19,116.08,116.34,115.42,115.47,2091547.0
